query,timestamp,tweetsCount,followers,following,likes,lists,twitterProfile,bio,username,location,website,joinDate,protectedAccount,followback,canDM,twitterId,alternativeProfileUrl,name,verified,birthday
https://x.com/Freya_JKT48,2025-06-22T15:11:50.644Z,5217,784443,299,11619,2719,https://www.twitter.com/Freya_JKT48,2006 | @officialJKT48 | Business Inquiries: 0811-2340-4848 (Feli),@Freya_JKT48,Jakarta Capital Region,https://jkt48.com/,2016-01-07T08:10:02.000Z,false,,false,4722555409,https://www.twitter.com/intent/user/?user_id=4722555409,Freya Jayawardana,true,
https://x.com/A_FionyJKT48,2025-06-22T15:11:55.717Z,8421,687208,427,5338,2589,https://www.twitter.com/A_FionyJKT48,JKT48  ig : jkt48.fiony | tiktok : fionyjkt48 ️ business inquiries: 081123404848 (Feli),@A_FionyJKT48,Jakarta Capital Region,http://www.jkt48.com,2019-05-20T12:21:26.000Z,false,,false,1130448444282232832,https://www.twitter.com/intent/user/?user_id=1130448444282232832,Fiony Alveria Tantri,true,
https://x.com/L_MarshaJKT48,2025-06-22T15:12:00.467Z,3247,730432,233,4044,2598,https://www.twitter.com/L_MarshaJKT48,ʕ̫͡ʕ̫͡ʔ̫͡ʔ̫͡ʕ̫͡ʔ̫͡ʕ̫͡ʕ̫͡ʔ̫͡ʔ̫͡ʕ̫͡ʔ̫͡ʔ   +081123404848 (Feli),@L_MarshaJKT48,Jakarta,http://www.jkt48.com,2020-01-28T08:33:35.000Z,false,,false,1222075070404689922,https://www.twitter.com/intent/user/?user_id=1222075070404689922,Marsha Lenathea,false,January 9
https://x.com/AM_EllaJKT48,2025-06-22T15:12:04.995Z,3408,496500,78,843,2120,https://www.twitter.com/AM_EllaJKT48,CP : 081123404848 (Feli),@AM_EllaJKT48,,http://jkt48.com,2022-01-29T05:10:20.000Z,false,,false,1487291928257654785,https://www.twitter.com/intent/user/?user_id=1487291928257654785,gabriela abigail,false,
"https://x.com/A_GitaJKT48,2025-06-22T15:12:09.411Z,4179,518678,158,122,2398,https://www.twitter.com/A_GitaJKT48,""Instagram: jkt48gita"
"Business inquiries: +6281123404848 (Feli)"",@A_GitaJKT48,,http://JKT48.com,2018-04-18T06:58:45.000Z,false,,false,986499254188322816,https://www.twitter.com/intent/user/?user_id=986499254188322816,Gita Sekar Andarini,false,"
https://x.com/RFritzy_JKT48,2025-06-22T15:12:14.156Z,3653,205672,85,1925,617,https://www.twitter.com/RFritzy_JKT48,business inquiries: 081123404848 (Feli),@RFritzy_JKT48,,http://jkt48.com,2023-11-16T12:35:42.000Z,false,,true,1725130363620753408,https://www.twitter.com/intent/user/?user_id=1725130363620753408,Fritzy Rosmerian,false,
https://x.com/Greesel_JKT48,2025-06-22T15:12:18.215Z,2112,414221,79,17,1314,https://www.twitter.com/Greesel_JKT48,business inquiries : 0811 2340 4848 (Feli),@Greesel_JKT48,,https://jkt48.com,2022-10-31T10:21:16.000Z,false,,false,1587026900635242497,https://www.twitter.com/intent/user/?user_id=1587026900635242497,Greesella Adhalia,false,
"https://x.com/S_GraciaJKT48,2025-06-22T15:12:22.827Z,18740,884705,279,2295,179208,https://www.twitter.com/S_GraciaJKT48,Nothing is impossible  https://t.co/RMuGj2s9Jm  Business Inquiries: 081123404848 (Feli),@S_GraciaJKT48,Jakarta Capital Region,https://youtu.be/Ff_nW_Qp1kQ,2014-03-19T11:00:37.000Z,false,,false,2397676153,https://www.twitter.com/intent/user/?user_id=2397676153,Shania Gracia,false,""August 31, 1999"""
